Name,faculty_id,Role,Website,Lab Website,Areas,Research Intresests
Charles Nicholson,cnicholson,"Director of the Data Science and Analytics Institute; Associate Professor, School of Industrial and Systems Engineering",https://www.ou.edu/coe/ise/people/faculty/charles-d-nicholson.html,,ISE; DSA,Operations research/management; mathematical programming; metaheuristic and evolutionary search; network flows; applications of data mining
Randa Shehab,rshehab,Senior Associate Dean for Academic Affairs and Faculty Development; Nettie Vincent Boggs Professor; Founding Co-Director of the Data Science and Analytics Institute (2014-2023),https://www.ou.edu/coe/about/people/leadership/randa-shehab.html,,Industrial Systems and Engineering; Engineering; Data Science and Analytics,Engineering education; cognitive ergonomics; human-system integration; transportation human factors; human factors of special populations
Sridhar Radhakrishnan,sradhakrishnan,Interim Associate Dean for Partnerships for the Gallogly College of Engineering (2022-2023); Professor and Director in the School of Computer Science; Founding Co-Director of the Data Science and Analytics Institute (2014-2023),https://sridharradhakrishnan.info/,,Computer Science; Engineering; Data Science and Analytics,"Network protocols and algorithms for broadband, wireless and mobile networks; IoT and SDN development; high performance computing"
Kash Barker,kbarker,John A. Myers Professor; David L. Boren Professor; Graduate Liaison,,http://www.ou.edu/systemslab,ISE; DSA,Resilient networks; supply chains; interdependent systems; risk and decision analytics; systems engineering for societal good
Matthew Beattie,mbeattie,Adjunct Professor,https://www.researchgate.net/profile/Matthew-Beattie-3,,Polytechnic Institute; DSA; Data Visualization; Professional Practice,Applied Artificial Intelligence
Jie Cao,jcao,Assistant Professor,https://mlciv.com,,Computer Science; Data Science and Analytics,Natural Language Processing; Machine Learning; Dialogue and Discourse; Structured Prediction; Trustworthy AI for Education and Healthcare
Doga Demirel,ddemirel,Associate Professor in Computer Science,http://dogademirel.com/,,School of Computer Science,"Design, development and validation of surgical simulators; interactive simulations; extended reality; human-computer interaction; computer graphics; haptics; artificial intelligence; machine learning"
Sudarshan Dhall,sdhall,"Assistant Professor, School of Computer Science; Professor Emeritus, DSA",https://www.ou.edu/coe/cs/people/faculty/sudarshan-dhall.html,,Computer Science; Data Science and Analytics,Novel mobile system design; network science; mobile and network security; machine learning for network and security applications; parallel and distributed computing; graph algorithms; operating systems
Dimitrios Diochnos,ddiochnos,Assistant Professor,https://www.diochnos.com,,Computer Science; Data Science and Analytics,Machine learning; randomized search heuristics; algorithms and complexity
Jorge A. Duarte,jduarte,Adjunct Lecturer; Postdoctoral Research Associate,,,Data Science and Analytics; Cooperative Institute for Severe and High-Impact Weather Research and Operations (CIWRO),"Applied Machine Learning; Predictive Modeling; Data‑Driven Research and Applications; High‑Performance Computing; AI/ML Applications for Hydrology, Weather and Climate; Hydroinformatics; Data Analytics; Internet of Things (IoT); Telecommunications; Software Defined Radio (SDR)"
David Ebert,debert,"Professor of Computer Science and Electrical & Computer Engineering; Gallogly Chair #3; Associate Vice President of Research and Partnerships; Director, Data Institute for Societal Challenges",,,ECE; CS; DSA,Visual analytics; human-computer teaming; trustable AI; data science advances with targeted impact in energy and climate resiliency and sustainability; defense and security; health and digital humanities
Farnaz Zamani Esfahlani,fesfahlani,Assistant Professor at School of Biomedical Engineering,,https://bond-lab.com/index,Biomedical Engineering; Data Science and Analytics,Network neuroscience; network science; computational neuroscience
Andrew Fagg,afagg,Presidential Associates Presidential Professor and Associate Professor of Computer Science and Bioengineering,,https://symbiotic-computing.org/fagg_html,Computer Science; Bioengineering; Data Science and Analytics,Machine learning; robotics; computational neuroscience; brain-machine interfaces; interactive art
Song Fang,sfang,Associate Professor,,,Computer Science; Data Science and Analytics,Cyber Physical Systems and IoT security and privacy; wireless and mobile system security; mobile computing; applications of machine learning in cybersecurity
Brian Fiedler,bfiedler,Professor Emeritus of Meteorology; Adjunct Professor in DSA,http://12characters.net/,,Meteorology; Data Science and Analytics,Programming for meteorology; information technology skills; weather simulation with computers; climate and renewable energy
Jonathan Fox,jfox,Instructor,,,Data Science and Analytics,Fundamental principles of object-oriented programming and their application in data science and analytics
Pallab Ghosh,pghosh,"Associate Professor, Department of Economics; Director of Graduate Studies, Department of Economics",https://sites.google.com/site/pallabghoshou/,,Economics; Data Science and Analytics,Labor economics; econometrics; development economics
Le Gruenwald,lgruenwald,Dr. David W. Franke Professor and Samuel Roberts Noble Foundation Presidential Professor,https://cs.ou.edu/~database/faculty,,Computer Science; Data Science and Analytics,Database management; information privacy and security; mobile and distributed databases; multimedia databases; real-time databases; object-oriented databases; temporal databases; data mining
Kasun Gunasooriya,kgunasooriya,Assistant Professor,,https://www.gunasooriya-lab.com/,"Sustainable Chemical, Biological and Materials Engineering; Data Science and Analytics","Computational catalysis; kinetic modeling; high-throughput computations; machine learning; material design and discovery for sustainable energy applications (water electrolyzers, fuel cells, CO2 conversion, ammonia production)"
Golnaz Habibi,ghabibi,Assistant Professor in Computer Science,,https://airou.cs.ou.edu/airou/,Computer Science; Data Science and Analytics,Robotics; autonomous driving; computer vision; multi-agent systems; machine learning; reinforcement learning; autonomous control and navigation systems
M. Soheil Hemmati,shemmati,Assistant Professor,https://www.ou.edu/coe/ise/people/faculty/soheil-hemmati,,Industrial and Systems Engineering,Mathematical optimization theory and its applications in medical decision making and cyber-physical-social systems
Andrés González Huertas,ahuertas,"Assistant Professor, Industrial and Systems Engineering",,,Industrial and Systems Engineering; Data Science and Analytics,Modeling and optimizing cyber-physical-social systems; resilience of interdependent infrastructure networks; decentralized and distributed control and optimization models
Dean Hougen,dhougen,CS Interim Director; Lloyd & Joyce Austin Presidential Professor; Associate Professor,http://www.cs.ou.edu/~hougen/,,Computer Science; Data Science and Analytics,Artificial intelligence; robotics; machine learning; multi-agent systems; knowledge-based systems
Ziho Kang,zkang,Associate Professor,,https://humanfactors.oucreate.com/research.html,Industrial and Systems Engineering,Human factors; human-centered computing; biometric data analytics; eye tracking data analytics; human-computer interaction; virtual reality; aerospace; healthcare
Sina Khanmohammadi,skhanmohammadi,Assistant Professor,,https://www.3sigmalab.com,Computer Science,Neural data science; neural dynamics; network neuroscience; machine learning; signal processing
Myongjin Kim,mkim,Associate Professor,https://sites.google.com/site/mjmyongjinkim/home,,Economics,Industrial organization; network and welfare analysis; applied econometrics
Pierre Kirstetter,pkirstetter,Professor,https://pierrekirstetter.oucreate.com/,,School of Meteorology; Civil Engineering and Environmental Science; Advanced Radar Research Center; National Severe Storms Laboratory affiliate,Precipitation processes and microphysics; extreme precipitation and flood events; radar and satellite remote sensing; radar meteorology and hydrology; remote sensing of atmospheric water vapor; hydrometeorology; applied mathematics; statistics; geostatistics
Naveen Kumar,nkumar,Assistant Professor in Management Information Systems (MIS) division at Price College of Business,,,MIS; Data Science and Analytics,Data science; machine learning; artificial intelligence
Aikaterini Kyprioti,akyprioti,Assistant Professor in Civil Engineering and Environmental Science,,,Civil Engineering and Environmental Science; Data Science and Analytics Institute; Civil engineering; structural engineering; earthquake engineering; computational statistics; resilience engineering,Efficient coastal hazard risk estimation and mitigation; infrastructure reliability and sustainability assessments; improvement of community-level structural resiliency against natural hazards; multi-hazard risk assessment; development of data-driven tools using computational statistics for engineering problems
S. Lakshmivarahan,llakshmivarahan,George Lynn Cross Research Professor Emeritus,,,,Dynamic data assimilation; big data analytics; optimization; learning algorithms; parallel computation
Chao Lan,clan,Assistant Professor in Computer Science,http://cs.ou.edu/~clan/,,Computer Science; Data Science and Analytics,Machine learning; algorithmic ethics; anomaly detection
Yifu Li,yli,Assistant Professor,,https://www.dataqalab.com/,Industrial and Systems Engineering; Data Science and Analytics,Data-driven and multi-modality modeling; spectral theory-based graph AI; natural language processing
Anindya Maiti,amaiti,Assistant Professor in Computer Science,https://maiti.info/anindya/,,Computer Science; Data Science and Analytics,Privacy and security; micromobility and urban planning; cyber-physical systems; information assurance; network security; blockchains; machine and deep learning; artificial intelligence
Pankhuri Malhotra,pmalhotra,Assistant Professor of Marketing and Supply Chain Management,https://pankhurimalhotra.com/,,Marketing and Supply Chain Management; Data Science and Analytics,Computational social sciences; network theory; creator economy; graph-based recommender systems
Marmar Moussa,mmoussa,Assistant Professor at the School of Computer Science,,,Computer Science; Data Science and Analytics,Algorithms; machine learning; data analytics; computational genomics; bioinformatics and computational biology; single-cell omics; cancer immunomics
Sanjana Mudduluru,smudduluru,Assistant Professor,https://www.ou.edu/coe/cs/people/faculty/sanjana-mudduluru.html,,Computer Science; Data Science and Analytics,Biomedical image processing; computer vision; deep learning
Chongle Pan,cpan,"Associate Professor, School of Computer Science, Department of Microbiology and Plant Biology, University of Oklahoma",,https://www.thepanlab.com/,Computer Science; Microbiology; Data Science and Analytics,Proteomics; environmental microbiomes; human microbiomes; prebiotics and probiotics; bioinformatics; medical informatics; explainable machine learning; computer vision; parallel computing; data science
Jin-Song Pei,jpei,"Associate Professor, CEES; Graduate Faculty Member (M3), ECE; Graduate Faculty Member (RM4), DSA",https://www.researchgate.net/profile/Jin-Song-Pei,,CEES; ECE; DSA,Nonlinear dynamics; hysteresis modeling; interpretable machine learning; memristors; hybrid dynamical systems
Ghulam Jilani Quadri,gquadri,"Assistant Professor, Computer Science",,,Computer Science; Data Science and Analytics,Visualization and graphics; visual analytics; human-computer interaction; perception and cognition science; explainable ML and AI models; human-computer teaming; information accessibility; data science; health and humanities; visualization for social good
Talayeh Razzaghi,trazzaghi,Assistant Professor of School of Industrial and Systems Engineering; Assistant Professor of Data Science and Analytics Institute,https://www.ou.edu/coe/ise/people/faculty/talayeh-razzaghi,,Industrial Systems and Engineering; Data Science and Analytics Institute,Machine learning with imperfect data; health disparities; disease risk stratification and outcome prediction; AI-based community health monitoring and control; predictive analytics with applications in cyber-physical systems and manufacturing
Netra Regmi,nregmi,"Hazards Geologist, Oklahoma Geological Survey",https://www.ou.edu/ogs/staff/regmi_netra,,Geoscience; Data Science and Analytics,Hillslope process and hazards; soil-geomorphic evolution; terrain mapping and terrain mechanics; machine learning
Byeong-Min Roh,broh,"Assistant Professor, School of Industrial and Systems Engineering",,,Industrial and Systems Engineering; Data Science and Analytics Institute,Advanced manufacturing; in-situ quality assurance; complex systems; network science; ontology; swarm intelligence
Wayne Stewart,wstewart,"Professor, Mathematics and Statistics",https://math.ou.edu/,,Mathematics and Statistics; Data Science and Analytics,Introduction to R; advanced R; Bayesian statistics; applied statistical methods; applied regression analysis; advanced applied statistics
Theodore Trafalis,ttrafalis,"Professor, School of Industrial and Systems Engineering",,,Industrial and Systems Engineering; Data Science and Analytics,Machine learning; optimization; supply chains; robust AI
Richard Veras,rveras,Assistant Professor for School of Computer Science,,,Computer Science; Data Science and Analytics,High performance computing; code synthesis for performance; parallel algorithm design; computational linear algebra; signal processing; graph analytics; relationship between data and computer architecture; parallel hardware; accelerators; reconfigurable logic; distributed systems
Doyle Yoon,dyoon,Gaylord Family Professor & Director of Graduate Studies in Gaylord College of Journalism and Mass Communication,http://doyleyoon.oucreate.com,,,